Larry,Espinoza,8140721655,1973-08-10,756,1100
Kayla,Kent,6228239124,1968-04-19,756,1100
Lisa,Sharpe,4038837476,1982-08-23,756,1100
Curtis,Sanders,7392387878,1963-05-06,756,1100
Unborn,Boyer,6162182399,1973-12-11,756,1100
Samantha,Lowe,0873622633,1971-02-09,756,1100
Robin,Garcia,5106292697,1962-09-14,757,1250
Stephanie,Crosby,9590297074,1958-06-08,758,1250
Erika,Merritt,2959256632,1962-10-02,758,1250
Tia,Barker,8983150645,1978-04-15,758,1250
Roberta,Good,1109639677,1980-02-15,758,1250
Michael,Doyle,1176985715,1958-03-10,758,1250
Connie,Briggs,5681002203,1955-12-19,758,1250
Bill,Delgado,5623320735,1980-05-01,758,1250
Carl,Horn,8081549204,1982-02-17,758,1250
Eddie,Anderson,8900642314,1958-06-12,758,1250
Lisa,Dean,5079239495,1976-02-07,759,1250
Carol,Harrington,8406002606,1973-09-26,759,1250
Alexandra,Duran,4968656363,1955-07-24,759,1250
Chuck,Wynn,5543538189,1956-10-07,759,1250
Billy,Rosales,3775398187,1966-03-23,760,1350
Greg,Leon,2097845511,1981-04-09,760,1350
Stacy,Carver,9523306902,1961-05-30,760,1350
Brittany,McCray,8174412316,1976-10-06,760,1350
Jan,Graves,0209596615,1968-12-17,760,1350
Stanley,Pierce,3421182902,1958-12-19,760,1350
Jane,Dunlap,4830836125,1976-07-27,761,1150
Ed,Buckner,9294489663,1976-08-20,762,1150
Jean,Vang,7291462465,1967-12-30,762,1150
Sara,Murray,5883492973,1964-08-01,762,1150
Stacy,Nichols,3430001949,1972-03-18,762,1150
Rose,Hester,7105550903,1982-08-17,762,1150
Regina,Luna,1825793408,1962-04-09,762,1150
Haley,Collins,5190684554,1961-07-02,762,1150
Shaun,Odonnell,1587966730,1961-10-11,762,1150
Jerry,Estes,7157781444,1975-07-08,762,1150
Lance,Hopper,0244676260,1962-09-12,762,1150
Hannah,Hardy,0181672654,1964-09-18,762,1150
Terry,Lowery,4774650946,1980-01-21,763,1250
Sher,Barrera,8462225762,1957-08-31,763,1250
Clayton,Reid,2477669648,1960-01-16,764,1250
Darla,Barker,1835597852,1982-07-04,764,1250
Dale,Alvarado,2306367799,1978-08-14,764,1250
Derrick,Zamora,2697802667,1973-06-18,764,1250
Carrie,Lindsey,4986749829,1959-05-25,764,1250
Mickey,Talley,7250492173,1978-08-21,764,1250
Bonnie,Sloan,5243315560,1959-10-22,764,1250
Joey,Huff,4388430270,1957-06-25,764,1250
Ashley,Armstrong,4086252480,1956-12-26,764,1250
Summer,Langley,6768405895,1977-10-14,764,1250
Chad,Bird,6735007176,1979-05-05,765,1250
Trey,Bradford,6608260523,1958-09-29,765,1250
Benjamin,Norman,6572960494,1976-07-07,765,1250
Melissa,Stanton,5535047998,1975-10-01,765,1250
Sherri,Ryan,9215138847,1983-08-16,765,1250
Drew,Haney,2231682197,1967-06-27,765,1250
Rodney,Eaton,1191882944,1964-04-22,765,1250
Trey,Barber,5731601273,1975-10-06,765,1250
Sam,Rush,5668075814,1956-09-29,765,1250
Diana,Cook,5564259141,1955-09-27,766,1350
Tamara,Young,8226691278,1975-01-11,766,1350
Myron,Greer,1147099503,1959-12-18,766,1350
Jeff,Hatfield,0572225555,1961-10-01,766,1350
Heidi,Castro,2675822268,1957-05-09,766,1350
Skyler,Wiley,3070553140,1968-03-27,766,1350
Leah,Gomez,0464914467,1956-08-01,766,1350
Whitney,Cardenas,1874193892,1981-01-28,766,1350
Madison,Miller,0989256849,1957-07-15,766,1350
Christian,Fuentes,9849828077,1976-06-27,766,1350
Martha,Sharp,5027739237,1960-04-18,766,1350
Ed,Noble,3253802084,1983-01-13,767,1300
Bob,Salas,6140499222,1962-02-21,767,1300
Rita,Stevenson,4095755366,1979-04-04,767,1300
Bobby,Webster,1334804411,1961-11-05,767,1300
Nina,Gilbert,2410322967,1963-04-24,767,1300
Austin,Nelson,2940612914,1961-08-25,767,1300
Miranda,Mercado,5166615693,1980-01-27,767,1300
Joshua,Barrera,1640529091,1965-03-25,768,1250
Curtis,Barrera,7941829752,1975-03-10,768,1250
Samuel,Vaughan,9023754120,1967-01-11,768,1250
Lois,Merritt,3930042453,1960-10-29,768,1250
Christian,Strickland,5318765893,1981-01-19,768,1250
Bethany,Lancaster,0762570826,1972-11-01,768,1250
Bonnie,Frye,7997637446,1979-06-26,768,1250
Summer,Gardner,5170727359,1958-05-02,768,1250
Peggy,Taylor,1203103920,1967-01-29,768,1250
Hope,Gould,4058513940,1981-04-27,768,1250
Ricky,Pace,3418876541,1965-09-26,768,1250
Annette,Finch,2001457298,1960-02-22,769,1350
Bob,Brown,5081699654,1980-08-31,769,1350
Jody,McConnell,5228257879,1959-03-31,769,1350
Chase,Hutchinson,1711173893,1970-02-14,769,1350
Timmy,Montgomery,9632874893,1982-03-24,769,1350
Tasha,Palmer,0527141016,1958-12-19,769,1350
Savannah,Rosales,1690322533,1959-10-19,769,1350
Curtis,Schmidt,4012300658,1961-09-06,769,1350
Margaret,Rosales,7606403361,1967-09-03,769,1350
Anthony,Mathews,6120973431,1972-12-11,770,1250
Lewis,Jacobs,3902071371,1963-07-12,770,1250
Valerie,Burt,5169205722,1961-07-22,770,1250
Thomas,Brown,4161718493,1961-04-14,770,1250
Shawn,Benton,9694835151,1956-01-23,771,1300
Felicia,Ratliff,0720806426,1965-07-27,771,1300
Jeannie,Kirkland,1107530081,1981-03-20,771,1300
Melanie,Knapp,0707239059,1971-06-04,771,1300
Karen,Evans,5850544549,1980-01-24,772,1150
Dustin,Huff,6178825276,1958-02-08,772,1150
Candy,Van halen,7786952527,1968-09-24,772,1150
Rachael,Foster,5600720361,1983-06-02,772,1150
Sarah,Jennings,3972286708,1982-10-01,772,1150
Charlotte,Wiley,1076810582,1975-04-26,772,1150
Alissa,Hendricks,1195173497,1976-09-23,773,1250
Darren,Cooley,9891965388,1963-11-03,773,1250
Adam,Koch,5476975438,1965-06-07,773,1250
Leslie,Hays,6769744456,1979-09-08,773,1250
Tashia,Johnson,6730065690,1967-05-06,773,1250
Jean,Parker,7819399204,1967-03-31,773,1250
Elaine,Cain,5186659459,1976-11-12,773,1250
Olivia,Cervantes,6413883920,1965-11-21,773,1250
Arthur,Ayers,3151865934,1960-04-28,773,1250
Bradley,Hess,9838230187,1975-01-17,773,1250
Corey,Guthrie,5565608261,1957-03-26,773,1250
Jeannie,Bray,0553914111,1966-08-20,773,1250
Whitney,Deleon,1517648784,1975-09-21,774,1150
Theresa,Owen,8699258152,1968-09-28,774,1150
Matthew,Merrill,9916037088,1957-04-05,774,1150
Ann,Briggs,3099202602,1962-11-24,774,1150
Kyle,Boyle,6455816206,1959-01-04,774,1150
Margaret,Franks,8724577441,1957-05-18,774,1150
Theresa,Luna,7888634110,1968-05-22,775,1350
Destiny,Buchanan,7013073801,1984-02-04,775,1350
Benjamin,Butler,2972647429,1978-01-17,775,1350
Brett,Irwin,6388172470,1960-11-27,776,1350
Katrina,McCarthy,1034657723,1959-07-31,776,1350
Sherry,Maxwell,6861863540,1975-03-31,776,1350
Dakota,Tate,6699814160,1966-03-26,776,1350
Jerry,Russo,2555067474,1977-11-01,776,1350
Joe,Richards,8073967892,1958-03-11,777,1200
Alyssa,Finch,6348515850,1978-07-03,777,1200
Gabriel,Harmon,0127356357,1966-05-25,777,1200
Beth,Ware,2153870141,1978-08-16,778,1200
Trisha,Callahan,2268350785,1967-01-31,779,1200
Dominic,Boyd,0118736000,1956-10-20,779,1200
Jeff,Pittman,9623281431,1956-10-20,779,1200
Summer,Melton,2525824064,1975-04-16,780,1150
Robbie,Pitts,2516001578,1969-03-16,780,1150
Marilyn,Holloway,8712704729,1983-02-16,780,1150
Savannah,Alvarez,2611405857,1958-09-01,781,1200
Cody,Burnett,7849959693,1979-08-13,781,1200
Keith,Joseph,0596071242,1955-12-07,781,1200
Bethany,Greene,1158501526,1979-09-26,781,1200
Donald,Walton,6533473471,1967-05-04,781,1200
Cynthia,Flynn,5206827638,1962-07-22,781,1200
Gary,Rivers,9784606621,1959-11-29,781,1200
Diana,Glenn,8492551640,1979-07-09,781,1200
Rusty,Paul,9663546318,1957-10-07,782,1350
Shanna,Gross,4213876636,1958-07-20,782,1350
Brittany,Kennedy,1884641552,1982-11-02,783,1350
Kenny,Russell,2803409057,1958-11-20,783,1350
Dorothy,Spence,3501560632,1967-10-22,783,1350
Gary,Patel,8204968564,1962-07-17,783,1350
Thomas,Guerra,9913866720,1956-08-15,783,1350
Jason,Navarro,5690412790,1971-01-01,783,1350
Linda,Berry,0388098039,1974-05-04,783,1350
Tristan,Langley,8688648274,1972-10-04,783,1350
Colton,Moon,8009258256,1966-12-18,783,1350
Trevor,Powell,8082083254,1963-07-30,784,1350
Randi,Montoya,0474799081,1970-12-22,784,1350
Joseph,Ballard,4663669501,1975-02-07,784,1350
Olivia,Sosa,3504411421,1979-03-25,784,1350
Bryan,Key,6629901801,1968-07-28,784,1350
Morgan,Moses,1984722520,1969-10-07,784,1350
Doug,Fuentes,0733111340,1957-04-26,784,1350
Harold,Cooley,5688587225,1965-03-26,785,1150
Deborah,Dickerson,7986083919,1977-10-11,785,1150
Julie,Hayden,6776246334,1971-07-10,785,1150
Diane,Sanford,7477705122,1965-10-13,785,1150
Cathy,Suarez,8575451416,1982-07-22,785,1150
Tamara,Whitney,5808368661,1973-12-18,785,1150
Bobby,Simon,1038482858,1955-03-31,785,1150
Brent,Weiss,6490310816,1960-03-04,785,1150
Derrick,Wolfe,2146195687,1976-11-27,785,1150
Teresa,Stuart,9661008770,1962-09-16,785,1150
Jade,Sweet,8197428297,1966-07-07,785,1150
Allison,Roy,3107946886,1965-12-09,785,1150
Julia,Sanchez,5965659426,1978-09-18,786,1200
Ryan,Long,8660436904,1978-04-19,787,1350
Barbara,Salazar,6049760441,1966-07-17,787,1350
Ed,Callahan,0048822088,1968-12-02,787,1350
Samuel,Roth,8099804942,1958-11-22,787,1350
Andrea,Poole,5498003032,1959-02-10,787,1350
Howard,Cook,4190078971,1984-04-26,788,1200
Sandra,Duncan,4252230527,1957-12-24,788,1200
Brandi,Leon,6607777044,1977-11-22,788,1200
Nicole,Burks,2560549725,1966-03-15,788,1200
Leonard,Morse,9717623855,1966-06-14,788,1200
Troy,Rollins,2661743590,1976-10-08,788,1200
Jenna,Noble,3094671313,1968-12-26,788,1200
Rick,Knox,2613263067,1957-09-14,788,1200
Trent,Freeman,6393158620,1965-11-18,788,1200
Dalton,Hudson,8775272743,1978-09-02,788,1200
Dustin,Kerr,2854129930,1971-06-11,788,1200
Kay,Cotton,7615188424,1960-12-02,789,1300
Jan,Ruiz,4791908553,1973-02-15,789,1300
Eddie,Hoover,6101447866,1967-06-14,789,1300
Bonnie,Atkinson,3656055873,1960-03-23,789,1300
Rhonda,Hatfield,8394363767,1957-04-03,789,1300
Clayton,Schroeder,5429219425,1982-07-09,789,1300
Chelsea,Nichols,2451312223,1980-02-20,790,1200
Melissa,Garner,3014079978,1960-01-21,790,1200
Juanita,Holt,5223989073,1962-02-13,790,1200
Caleb,Hickman,5599408440,1964-09-13,790,1200
Tasha,Clark,1064017511,1959-01-07,790,1200
Steve,Chavez,1256122781,1959-01-13,790,1200
Angie,Benton,8778174923,1981-03-13,790,1200
Gregory,Blake,6468749448,1963-05-15,791,1150
Randi,Woodard,7402034917,1979-04-26,791,1150
Kristina,Hampton,0998443634,1973-04-07,791,1150
Vicky,Schwartz,8794031882,1958-04-01,791,1150
Chad,Gilliam,6562783568,1969-04-09,791,1150
Gary,McLean,1061076954,1967-09-02,791,1150
Taylor,Hughes,3472595661,1973-06-30,791,1150
Bradley,Carpenter,1914784443,1976-08-20,791,1150
Jeremiah,Woodard,1625225755,1964-08-08,792,1200
Heather,Alvarez,4373129184,1964-04-07,792,1200
Diana,Abbott,9921513642,1977-12-29,792,1200
Dawn,Burns,7953955834,1983-08-01,793,1350
Lori,Franco,7107427548,1956-05-09,793,1350
Myron,Tyson,5545234027,1975-02-04,793,1350
Gary,Hensley,2100591167,1978-10-29,793,1350
Chad,Livingston,5964377013,1983-05-09,793,1350
Mitchell,Koch,9589027735,1970-03-11,793,1350
Charlene,Durham,8550350229,1971-03-29,793,1350
Rick,Langley,3338587975,1958-11-25,793,1350
Tim,Ferrell,2738439451,1978-11-18,793,1350
Brittany,West,1597855254,1978-09-24,794,1100
Ron,Haney,5036117817,1977-06-01,794,1100
Dana,Bray,2789417286,1975-10-16,794,1100
Russell,Morrow,1354422272,1955-02-22,794,1100
Brandy,Copeland,3183908399,1982-02-06,795,1200
Sheila,Hardy,6863050400,1955-10-06,795,1200
Gail,McMahon,8404407647,1981-08-09,795,1200
Everett,Levy,7970791558,1956-12-25,795,1200
Jodi,Fernandez,8822544339,1961-04-25,795,1200
Eddie,Christensen,5778632411,1961-10-31,795,1200
Heather,Cardenas,0306646708,1961-12-07,795,1200
Stacy,Gamble,3079556046,1973-02-16,796,1300
Sherri,Buckley,0769150806,1966-03-07,796,1300
Chester,Moses,8156014302,1957-07-09,796,1300
George,Cervantes,9699931073,1966-04-26,796,1300
Matthew,Ortega,0524193382,1974-04-28,796,1300
Francis,Dyer,5646715807,1976-04-18,796,1300
Kathy,Leonard,1295289971,1966-12-10,796,1300
Nicole,Shepherd,0887869486,1967-03-20,797,1350
Crystal,Patton,2223854280,1955-03-12,797,1350
Charlie,Morin,5720180987,1972-03-11,797,1350
Dawn,Poole,9868235748,1967-05-31,797,1350
Wyatt,Ramos,2812963061,1978-01-11,797,1350
Madison,Richardson,8648244761,1962-12-30,797,1350
Ken,Donovan,1304875741,1974-07-29,797,1350
Megan,Mays,1649607877,1965-03-07,797,1350
Darla,Holloway,6719013249,1984-09-19,797,1350
Janet,Owen,7752167154,1979-05-19,797,1350
Terri,Hyde,8483430762,1982-06-28,797,1350
Bryan,Riley,9673509054,1974-12-26,797,1350
Rhonda,Flowers,0074723980,1968-11-20,798,1200
Courtney,Albert,1052414248,1966-07-30,798,1200
Tamara,McDowell,4200176039,1959-11-14,798,1200
Destiny,Joseph,4699346477,1955-11-17,798,1200
Deanna,Gallegos,5004419914,1961-03-03,798,1200
Andrew,Lindsey,7495405757,1970-11-22,798,1200
Don,Bond,8457952320,1970-07-02,798,1200
Cameron,Fields,1262984595,1972-04-12,798,1200
Charlene,Marquez,4077014196,1960-02-14,798,1200
Timmy,Sweet,6484765695,1981-04-09,798,1200
Jackie,Mendoza,3721215779,1961-11-04,798,1200
Alissa,Lowery,3815081716,1979-05-24,799,1350
Randi,Clemons,3933834537,1961-01-31,799,1350
Bob,Strickland,3513223059,1978-03-13,799,1350
Kathryn,Blake,3777491642,1961-12-24,799,1350
Laken,Levy,9378404929,1961-07-14,799,1350
Katie,Ballard,6559833680,1984-09-20,799,1350
Jared,Page,9989573466,1979-12-29,800,1300
Ethan,Wilcox,4767627086,1976-08-03,800,1300
Stanley,Turner,3340560900,1958-07-05,800,1300
Dalton,Soto,8929437016,1958-07-12,800,1300
Darla,Cotton,8312925357,1972-04-24,801,1200
Jonathan,Blair,3148964752,1958-07-19,801,1200
Kimberly,Campbell,1606442904,1978-03-06,801,1200
Michelle,Key,7526993200,1956-05-11,801,1200
Albert,English,5820907929,1976-05-14,801,1200
Bradley,Gates,3052831149,1966-09-11,801,1200
Isaac,Gates,5338176999,1960-06-03,801,1200
Christine,Dennis,6353550314,1970-07-03,801,1200
Don,Nelson,6279646224,1975-11-28,801,1200
Abby,Rogers,5527500615,1971-07-05,801,1200
Jeannie,Parsons,8650700711,1982-11-23,801,1200
Tracie,Moran,6518245409,1981-08-21,802,1300
Melinda,Guerrero,8491198687,1962-12-25,802,1300
Cody,McGuire,1140542713,1961-09-15,802,1300
Kathleen,Nielsen,8086378716,1969-01-04,802,1300
Chester,Rivera,5423416813,1973-07-15,802,1300
Kelsey,Thornton,7909558455,1957-03-03,802,1300
Peggy,Woodward,9236561826,1978-01-15,802,1300
Pamela,Benton,2225750509,1977-11-16,802,1300
Dusty,Lambert,4767538937,1980-07-27,802,1300
Sarah,Atkinson,1319954422,1963-09-27,802,1300
Mitchell,Tate,6814122605,1983-12-23,802,1300
Matthew,Hebert,8582433448,1976-01-16,802,1300
Rita,Chapman,6108879307,1959-03-22,802,1300
Darlene,Reynolds,0086341055,1979-03-05,802,1300
Kyle,Lloyd,4241839615,1973-07-27,802,1300
Angie,Whitley,4383594950,1966-02-08,802,1300
Megan,French,3237431320,1982-07-31,802,1300
Rod,Mercado,8654138671,1957-09-23,803,1300
Doug,Gentry,4305170292,1971-11-03,803,1300
Destiny,Maynard,8915836447,1979-10-23,803,1300
Summer,Velasquez,8571967951,1966-06-18,804,1350
Shane,Guthrie,0709555918,1982-12-09,804,1350
Skyler,Bowen,5429244860,1977-05-03,804,1350
Felicia,Johns,9642158198,1962-04-10,804,1350
Frank,Zamora,3805165233,1969-03-18,804,1350
Alissa,Underwood,5052106506,1972-01-21,804,1350
Earl,Wright,2013556762,1956-08-17,804,1350
Dixie,Colon,9606255841,1960-06-18,804,1350
Angel,Santana,0602012710,1969-12-13,804,1350
Allen,Lynch,8991382247,1982-02-15,805,1150
Rita,Short,3336178481,1960-11-06,805,1150
Taylor,Woods,5320744011,1980-10-03,805,1150
Glen,Atkinson,3485435198,1983-12-30,805,1150
Trisha,Gonzalez,1804185574,1983-07-15,805,1150
Natasha,Ryan,0215169064,1965-12-15,805,1150
Rachel,Price,7203347040,1975-12-04,805,1150
Andrew,Cole,0414723390,1984-11-07,805,1150
Jenna,Todd,4891310175,1981-10-09,805,1150
Tyrone,Holman,7725285809,1974-12-03,805,1150
Dakota,Morgan,2491926897,1968-06-16,805,1150
Shaun,Willis,0328875903,1969-01-21,806,1150
Louis,Bishop,1480317167,1981-07-10,806,1150
Timmy,Waller,0139223335,1958-11-03,806,1150
Ryan,Vargas,3284361203,1974-11-02,806,1150
Victoria,Wooten,9067742379,1973-06-12,806,1150
Brad,Bradley,2036259735,1964-06-11,806,1150
Walter,Poole,1782266865,1956-03-13,807,1250
Clifford,Richardson,2195023188,1969-03-07,807,1250
Betty,Hendricks,6515785713,1979-07-09,807,1250
Shawna,Perkins,3410691193,1983-12-07,807,1250
Tyrone,McKnight,9116171750,1956-02-15,807,1250
Alicia,Henry,1069579565,1965-10-08,808,1300
Glen,Matthews,5361154953,1963-12-23,808,1300
Raymond,Branch,4702221502,1963-12-30,808,1300
Olivia,Marquez,3290469627,1984-03-20,808,1300
Brandi,Rivers,3152660187,1978-07-30,808,1300
Emily,Lester,0194021913,1972-12-23,808,1300
Vivian,Sloan,8129586382,1964-11-03,808,1300
Lawrence,Franks,9759281252,1965-06-11,808,1300
Ann,Ray,0665588456,1964-11-18,808,1300
Judy,Curtis,5027890412,1964-06-02,808,1300
Savannah,Gilmore,3424738323,1976-09-19,808,1300
Nicholas,Farley,9099077363,1972-07-28,809,1200
Kendra,Prince,1221609636,1957-09-01,809,1200
Travis,Walsh,7148379581,1956-07-14,809,1200
Karen,Neal,9245538529,1972-09-20,809,1200
Veronica,Ferrell,2709968941,1968-07-21,809,1200
Tina,Carson,2062649310,1968-09-02,809,1200
Destiny,Turner,5354974837,1969-01-09,809,1200
Brad,Hampton,2256027440,1970-10-01,809,1200
Sue,Bonner,3815665197,1970-07-20,809,1200
Leroy,Cook,9359465800,1963-10-30,809,1200
Martin,Cruz,0885907333,1984-10-23,810,1200
Andrew,Lane,3418331476,1961-08-07,810,1200
Melissa,Wagner,0050415368,1955-04-07,811,1150
Jeffrey,Valencia,1048735695,1966-06-17,811,1150
Danielle,Ferrell,8956838576,1980-08-05,811,1150
Trey,Guthrie,2453969705,1982-12-07,811,1150
Ginger,Richardson,7649048641,1971-06-19,812,1350
Wayne,Hensley,5411091214,1961-04-02,812,1350
Dale,Golden,1880831267,1964-05-21,812,1350
Jean,Riddle,4098441976,1983-04-21,812,1350
Jake,Lang,2626569866,1957-05-11,812,1350
Rochelle,Preston,6235115770,1959-02-05,812,1350
Caleb,King,5013359883,1979-11-20,813,1200
Rose,Holden,5999471513,1977-01-23,813,1200
Haley,Santos,4689800382,1981-07-08,813,1200
Jonathon,Holland,5188700892,1955-04-02,813,1200
Dana,Joyner,2888375385,1983-01-03,813,1200
Rochelle,Mooney,7306157436,1969-11-10,814,1350
Robbie,Burns,6870504007,1956-01-31,814,1350
Christina,Shaw,3283403928,1979-02-27,814,1350
Rhonda,Dodson,4071773542,1976-04-09,814,1350
Pamela,Duffy,1340602434,1958-04-12,814,1350
Joe,Bishop,4415120777,1974-10-05,814,1350
Richard,Greene,2288801929,1967-09-25,814,1350
Tommy,Keller,9035259754,1968-04-11,814,1350
Roberta,Meyers,3025935830,1965-06-02,815,1150
Clara,Ballard,3180818347,1983-03-06,816,1200
Brent,Baird,7047336026,1957-02-16,816,1200
Robin,Henry,6018448425,1962-03-04,816,1200
Alyssa,Ortega,3082009280,1972-03-08,816,1200
Brian,Ortega,4299601900,1978-05-16,816,1200
Deborah,Bolton,7639657599,1974-11-27,816,1200
Erica,Powell,6256748633,1980-01-14,816,1200
Heather,Morris,6128913826,1962-04-04,816,1200
Tammy,Bennett,7389993250,1963-03-01,816,1200
Patty,House,3311063137,1982-02-22,816,1200
Brooklyn,Rivera,9232911113,1982-05-11,816,1200
Emily,Cooper,3617935762,1963-09-12,817,1300
Kristy,Mooney,9031733058,1961-01-06,817,1300
Tommy,Rios,4806656454,1966-02-27,817,1300
Jesse,Bradshaw,0721604542,1973-08-17,817,1300
Benjamin,Cooper,8756305235,1976-03-27,817,1300
Unborn,Stout,9547314254,1971-02-28,817,1300
Jan,Rose,3535325297,1980-08-19,817,1300
Jeff,McCarty,5179577684,1960-02-05,818,1150
Mother,Carpenter,8842848139,1984-07-25,819,1200
Randall,Matthews,0394552118,1955-08-30,819,1200
Cynthia,Blackburn,1597988294,1983-02-10,819,1200
Tyrone,Holden,6619441011,1961-05-30,819,1200
Dawn,Christensen,8236546854,1964-01-03,819,1200
Thomas,Edwards,1895067209,1960-03-04,820,1100
Colton,Rocha,3251107406,1981-12-05,820,1100
Randy,Serrano,4034557201,1968-10-23,820,1100
Darlene,Bell,1688629472,1962-02-05,820,1100
Johnny,Stone,1126082815,1956-02-25,820,1100
Gene,Bass,8170459529,1973-01-27,820,1100
Marie,Gibson,3794674943,1956-02-17,820,1100
Ronda,Sandoval,1443067220,1965-04-16,820,1100
Marie,Kennedy,5010975682,1964-10-13,821,1200
Billie,Cantu,3901028562,1965-01-14,821,1200
Diana,Cleveland,6456034004,1979-04-12,821,1200
Charlie,Mitchell,0901771294,1984-04-26,821,1200
Isaac,Mack,7552221053,1982-07-08,821,1200
Erika,Clarke,8982094758,1976-03-17,821,1200
Karen,Rosales,3267317441,1965-12-24,821,1200
Mother,Palmer,9143086953,1976-04-09,822,1350
Ken,Melendez,0316279473,1963-12-04,822,1350
Morgan,Schultz,1892404623,1958-04-12,822,1350
Chasity,Roy,6029408507,1980-10-21,822,1350
Virginia,Osborn,6731107097,1969-10-07,822,1350
Katelyn,Merrill,0873882044,1974-09-28,822,1350
Andrea,Hicks,3986771762,1977-01-19,822,1350
Tim,Campbell,0748734220,1978-03-07,822,1350
Eddie,Peck,3805234670,1955-08-30,822,1350
Tara,Mitchell,2399070429,1956-07-07,822,1350
Alexandra,Solomon,9091542768,1983-02-18,823,1350
Noah,Bullock,6402027308,1975-02-27,823,1350
Billie,Hahn,7985628401,1973-10-17,824,1150
Walter,Coffey,4844981483,1976-12-30,824,1150
Cameron,Bell,5068835118,1959-03-18,824,1150
Lacey,Bond,8776662963,1955-08-31,825,1250
Randall,Estrada,1299216240,1960-06-28,825,1250
Jerry,Gonzales,7705883434,1971-12-21,825,1250
Jeffery,Atkins,1157545035,1983-12-20,825,1250
April,Dean,5544435761,1976-02-27,825,1250
Jean,Hunt,8044197791,1978-08-19,825,1250
Diane,Reilly,4548144616,1979-01-08,825,1250
Anna,Chaney,1531239003,1961-07-14,825,1250
Gage,Stewart,1200202242,1984-10-05,825,1250
Gail,Rutledge,5612797162,1967-09-23,826,1350
Samantha,Pope,6275924654,1981-11-30,826,1350
Scott,Baker,1335804924,1979-10-20,826,1350
Mother,Simon,8970321423,1968-02-17,826,1350
Keith,Becker,9968343731,1966-09-07,827,1150
Carrie,Chandler,9650317691,1961-12-02,827,1150
Crystal,Lewis,2686483524,1956-09-23,827,1150
Douglas,McKenzie,2842462765,1960-05-05,827,1150
Kelsey,Combs,3836252193,1958-07-16,827,1150
Alex,Gray,5088286082,1983-11-06,827,1150
Carrie,Christian,4645085137,1962-10-21,827,1150
Jonathon,Howard,7365930659,1955-04-22,827,1150
Joel,Francis,7787382140,1957-04-23,828,1150
Cynthia,Gutierrez,5405236199,1980-11-08,829,1300
Toni,Wyatt,5857215525,1955-11-30,829,1300
Deborah,Wynn,2543855946,1983-06-20,829,1300
Kristen,Cotton,5716025965,1975-01-10,829,1300
Justin,Adams,8506284691,1980-01-06,830,1250
Annette,Collier,1959224153,1978-12-13,830,1250
Virginia,Hampton,0505613991,1956-10-04,830,1250
Patrick,Langley,7262394400,1965-05-24,831,1250
Cynthia,Schwartz,5929291404,1981-11-27,831,1250
Monica,Sykes,1952733059,1960-09-09,831,1250
Cathy,Coleman,2868286115,1974-01-30,831,1250
Dillon,Gould,7166578130,1970-06-17,831,1250
Jamie,Silva,2700998044,1962-11-09,831,1250
Joseph,Chapman,8175651001,1957-06-11,831,1250
Dave,Lopez,5206059089,1982-04-25,832,1150
Sara,Stevenson,8651696847,1964-01-23,832,1150
Danny,Meyers,2444119015,1973-08-06,832,1150
Connie,Key,3720397344,1976-09-13,832,1150
George,Gonzales,4630795671,1981-05-19,832,1150
Lori,Christian,0149070497,1958-08-17,832,1150
Brittany,Grimes,4183586885,1979-04-16,833,1200
Robbie,Ratliff,2461542830,1975-12-30,833,1200
Kimberly,Mathews,1234258052,1983-08-09,833,1200
Robbie,Durham,7267568461,1978-05-15,834,1200
Joann,Snider,0449805132,1978-10-25,834,1200
Isaac,Simpson,1630375252,1982-11-18,834,1200
Russell,Thomas,2916337685,1976-11-25,834,1200
Pete,Contreras,2756264621,1961-05-08,834,1200
Trevor,Serrano,1617365277,1961-10-05,834,1200
Rod,Rodriquez,6494167423,1960-10-20,834,1200
Mike,Valencia,1449152140,1962-05-11,834,1200
Mariah,Berger,8707916944,1977-06-23,834,1200
Cameron,Case,5578844146,1971-02-15,834,1200
Natasha,McFadden,2436506315,1970-09-17,835,1150
Shawna,Forbes,0529261361,1965-04-02,835,1150
Leonard,Wagner,7282024397,1967-09-26,835,1150
Sue,Wooten,7804129963,1969-07-19,835,1150
Josh,Rollins,4002419413,1963-06-15,836,1150
Destiny,Branch,6348924154,1976-09-19,836,1150
Tessa,Jensen,2650798064,1975-03-22,836,1150
Arthur,Butler,9419885989,1966-08-14,836,1150
Alissa,Cardenas,9506150166,1958-11-10,836,1150
Father,Kidd,1321563821,1984-04-15,836,1150
Hope,Schroeder,7206598527,1980-12-20,837,1200
Ronald,Love,8677262152,1962-09-27,837,1200
Danielle,Alford,7716155244,1961-07-29,838,1350
Tessa,Peterson,3060066996,1970-03-23,838,1350
Christy,Buckley,1724620808,1974-06-26,838,1350
Marsha,Blevins,6154917783,1968-04-04,838,1350
Erika,Lloyd,1592617048,1973-12-07,838,1350
Barb,Mayer,6045379716,1967-10-20,839,1200
Dixie,Bentley,1412360381,1969-05-15,839,1200
Nathan,Woods,0728395086,1956-12-04,839,1200
Wanda,Bailey,4077381097,1974-09-18,839,1200
Donnie,Burch,2363938362,1971-02-03,839,1200
Abigail,Reeves,9468891882,1969-02-02,839,1200
Dan,Mueller,9130820310,1977-08-08,839,1200
Ryan,Guzman,7569408141,1975-11-15,839,1200
Sam,Griffin,3747622317,1969-07-23,839,1200
