Kenny,Morales,1972-09-16,8026507863,KennyofMorales9,probablyhandled@everyma1l.us,captain,789,3000
Zachary,Mullins,1972-05-14,3894342441,ZacharyaMullins3,rroman@gma1l.com,generated,790,3600
Danielle,Brown,1955-11-06,2054506575,DanielletoBrown9,whilenumbers@somema1l.org,computer,791,2600
Vickie,Shepherd,1962-06-20,7621207232,VickieIShepherd5,wicketwicket2@ma1l2u.org,computer,792,2600
Nicole,Cunningham,1955-06-28,9449258592,NicoleweCunningham3,throughhat@ma1l2u.us,visions,793,3200
Jill,Pace,1956-08-08,6721314121,JillaPace1,dabbott@b1zmail.net,sacrifice,794,2800
Judy,Alvarado,1956-10-01,1947993867,JudyIAlvarado01,djones@ma1l2u.com,sacrifice,795,2500
Chase,Benson,1974-12-16,3760155600,ChaseaBenson09,suspenselist@gma1l.com,sacrifice,796,3600
Willie,Andrews,1982-07-14,5381856595,WillieofAndrews20,mcrosby@everyma1l.org,island,797,3100
Rick,Gibson,1980-05-10,3155032573,RickinGibson31,lsandoval@everyma1l.co.uk,captain,798,2500
Eddie,Love,1975-01-07,5071347059,EddieisLove88,jhanson@somema1l.org,secretly,799,3500
Nicholas,Cervantes,1980-12-13,8605653541,NicholasICervantes6,tcantrell@everyma1l.biz,computer,800,3700
Judy,Ellis,1972-05-30,8856467955,JudyinEllis9,sabbott@b1zmail.org,library,801,2900
Lois,McLean,1959-02-27,2131663345,LoisIMcLean1,badlyplane@gma1l.com,sidekick,802,2900
Wanda,English,1984-10-27,4588028128,WandaisEnglish21,camewith@ma1l2u.net,computer,803,2700
Debra,Farrell,1958-03-09,4317513315,DebraIFarrell8,acame@everyma1l.us,something,804,2400
Connie,Aguilar,1983-07-31,9344702011,ConnieaAguilar87,cameit@b1zmail.org,secretly,805,3500
Joann,Goff,1970-06-18,4516205178,JoannitGoff82,jbonner@yah00.net,something,806,2500
Pete,Pittman,1983-09-09,2069917324,PetedoPittman07,kjoyce@somema1l.biz,secretly,807,2600
Tiffany,Skinner,1978-04-30,4544064161,TiffanyISkinner94,visionsghost@yah00.us,captain,808,3100
Richard,Merritt,1974-10-23,9614925780,RichardisMerritt6,weisland@yah00.com,library,809,2900
Melissa,Shaw,1969-05-01,7066199397,MelissaIShaw91,ahenson@somema1l.biz,secretly,810,2500
Alan,Hebert,1972-02-24,5583965016,AlanaHebert11,havemy@hotma1l.biz,should,811,3300
Gina,Sparks,1968-12-20,8248149288,GinaonSparks5,libraryuntil@yah00.co.uk,sacrifice,812,2700
Mandy,Glenn,1979-05-24,6609187312,MandyIGlenn6,djames38@ma1l2u.us,computer,813,2800
Rob,Bullock,1973-02-01,7871689277,RobsoBullock3,rglover@ma1l2u.com,assert,814,2800
Wayne,Prince,1965-10-17,4669946603,WaynewePrince9,tblack@b1zmail.us,island,815,2700
Darlene,Guthrie,1956-05-20,5756002831,DarleneorGuthrie1,tryingghost@everyma1l.org,something,816,2300
Jeannie,Battle,1968-02-13,1723452582,JeannieinBattle4,gcollier@somema1l.net,computer,817,2600
Natasha,Kim,1964-09-10,6446512493,NatashaaKim91,despinoza@ma1l2u.co.uk,library,818,2300
Tracy,Acosta,1958-02-28,4325965868,TracyitAcosta03,spittman@hotma1l.com,monster,819,3100
Alicia,Summers,1955-10-11,7257021240,AliciaaSummers8,writecame@hotma1l.net,always,820,2700
Frank,Scott,1975-07-11,2714357585,FrankIScott2,visionsopen88@everyma1l.co.uk,library,821,3000
Cody,Marsh,1977-11-19,6294649496,CodyIMarsh38,untilweb@ma1l2u.us,computer,822,2800
Lloyd,Ross,1955-07-22,0009476749,LloydaRoss74,werescue@everyma1l.biz,library,823,3200
Jamie,Rodriguez,1965-05-24,9293320921,JamiesoRodriguez17,bward27@hotma1l.org,something,824,2600
Craig,Blevins,1967-01-16,2619790333,CraigisBlevins7,efields@ma1l2u.co.uk,secretly,825,2500
Randall,Osborn,1972-07-18,1782342067,RandalltoOsborn9,ballspeed@ma1l2u.net,trying,826,3100
Toni,Joyner,1959-11-15,2153252673,ToniweJoyner23,dwooten@yah00.org,secretly,827,2900
Darren,Foley,1966-11-22,3625907956,DarrenaFoley9,clamb@everyma1l.net,assert,828,2500
Ginger,Flowers,1982-08-22,8683522086,GingerdoFlowers0,joliver@ma1l2u.org,computer,829,2700
Debra,Crawford,1961-05-11,8803331820,DebraaCrawford87,awells45@yah00.co.uk,sacrifice,830,3000
Mason,Boyer,1968-09-07,9503010727,MasonisBoyer70,aholloway@ma1lbox.co.uk,wicket,831,2200
Rachael,Valencia,1960-05-27,5504910355,RachaelinValencia6,diedwarp@yah00.biz,window,832,2900
Zachary,Blair,1972-07-11,5972240395,ZacharydoBlair2,areinterest@hotma1l.co.uk,rescue,833,3500
Eugene,Whitaker,1962-10-26,9950447753,EugenetoWhitaker4,intelevision@b1zmail.co.uk,should,834,3000
Summer,Andrews,1961-09-27,4998321498,SummerisAndrews0,movedprobably63@everyma1l.com,assert,835,2800
Joyce,Stone,1958-11-28,1157641908,JoycetoStone6,headphonesrabbit@somema1l.com,sacrifice,836,3300
Michelle,Parks,1981-04-25,0479142926,MichelleweParks53,cgreen82@ma1lbox.us,rabbit,837,3700
Randy,Nicholson,1960-11-21,8312707732,RandyitNicholson98,creed@b1zmail.net,assert,838,2400
Judy,O'neill,1962-03-30,4043176967,JudyIO'neill6,kcopeland@hotma1l.co.uk,computer,839,2700
Alan,Moreno,1981-05-08,3855395725,AlanofMoreno75,wordswindow@yah00.net,sacrifice,840,3000
Chris,Hurst,1959-09-27,5527383620,ChrisIHurst49,lmoreno41@yah00.us,sacrifice,841,2900
Trent,Riggs,1965-05-12,6417014511,TrentaRiggs55,probablyisland@somema1l.com,rescue,842,2800
Logan,Palmer,1975-12-03,8300606847,LoganaPalmer96,magneticas12@ma1lbox.co.uk,secretly,843,3400
Tara,Bond,1968-02-02,4807061255,TaraaBond4,tmoon@hotma1l.us,trying,844,2600
Shawn,Chaney,1981-05-12,5558557818,ShawnaChaney7,bbeard@hotma1l.com,computer,845,3500
Lindsay,Manning,1973-03-09,0692576879,LindsaydoManning62,araymond@everyma1l.us,ending,846,2800
Heidi,Durham,1973-05-05,6261354774,HeidiofDurham09,nvaldez@hotma1l.net,computer,847,3500
Tara,Woods,1980-08-27,1885957692,TaraaWoods5,sboyer22@hotma1l.org,sacrifice,848,3200
Nicholas,Winters,1958-07-09,9797154570,NicholasinWinters11,init@everyma1l.net,captain,849,2800
Lee,Ross,1976-01-29,3703665071,LeeaRoss39,dparker@gma1l.com,trying,850,2900
Frank,Nicholson,1977-09-28,1765044125,FrankofNicholson94,hcaldwell@ma1l2u.co.uk,sacrifice,851,3600
Sandra,Browning,1968-09-17,6817617134,SandraIBrowning72,balldreams@b1zmail.net,sacrifice,852,2400
Jade,Glenn,1970-02-02,1591893937,JadeofGlenn6,nohid@ma1lbox.co.uk,assert,853,3000
Heather,Ayala,1982-04-28,3688362906,HeathersoAyala2,visionsdemanded@b1zmail.net,library,854,2900
Chelsea,Adkins,1961-09-10,5536180359,ChelseaIAdkins6,rescueopen11@ma1lbox.org,through,855,3400
Levi,Ruiz,1980-12-05,8796798575,LeviofRuiz70,muchwarp@gma1l.com,should,856,3100
Marsha,Burnett,1980-07-04,3556353863,MarshaIBurnett8,shester@yah00.us,something,857,2300
Breanna,Hancock,1964-12-20,8497280134,BreannatoHancock26,badlyisland@somema1l.biz,island,858,3500
Alexis,Monroe,1981-09-26,2044445017,AlexisIMonroe4,dmayer2@gma1l.co.uk,library,859,2600
Randall,Holt,1969-03-05,4632927808,RandallitHolt1,dlane@ma1l2u.biz,generated,860,3300
Willie,Sears,1977-11-13,2366167183,WillieitSears3,vray@hotma1l.us,sacrifice,861,3700
Kaitlyn,Trujillo,1978-12-04,6424115142,KaitlynaTrujillo3,hatmuch@b1zmail.co.uk,rescue,862,2900
Miranda,David,1982-12-26,8702576902,MirandaaDavid7,shampton@somema1l.org,visions,863,3300
Doris,Benson,1979-06-22,8477522441,DorissoBenson90,sillshepherd15@hotma1l.net,visions,864,3600
Michael,Holder,1982-08-17,7927375759,MichaelaHolder1,ofothers78@yah00.us,computer,865,2900
Randi,Bell,1977-09-04,1108190961,RandiaBell28,roomof@ma1l2u.org,should,866,2500
Mandy,Ayala,1967-06-20,0157104646,MandyinAyala0,windowworn@b1zmail.co.uk,library,867,2600
Joe,Baird,1959-03-07,9103721254,JoetoBaird80,msampson27@somema1l.com,assert,868,2200
Karen,Frye,1983-10-18,8170024060,KarentoFrye3,hworkman@ma1lbox.us,secretly,869,3500
Danielle,Paul,1955-04-17,2443226285,DanielleIPaul1,djuarez@ma1l2u.org,trying,870,2900
Brett,Wilder,1970-01-05,7217987452,BretttoWilder6,itlock77@everyma1l.us,visions,871,2300
Hunter,Haley,1969-10-19,7194616455,HunteraHaley25,islandpique@everyma1l.co.uk,visions,872,2900
Martin,Head,1979-05-14,6156234068,MartininHead4,tolost@everyma1l.us,generated,873,2700
Autumn,Rivers,1956-07-23,8021522829,AutumnitRivers94,probablyhatch@yah00.com,something,874,2500
Brianna,Blackburn,1976-09-06,5360607689,BriannaIBlackburn36,shepherdin@hotma1l.us,secretly,875,2400
Doris,O'neal,1957-09-23,1106677205,DorisofO'neal33,hotsofa@yah00.biz,monster,876,3100
William,Peck,1963-05-11,9945223498,WilliamIPeck88,speedhot@b1zmail.com,something,877,2600
Elizabeth,Langley,1972-11-10,7523974631,ElizabethILangley9,bhenry@yah00.co.uk,something,878,3300
Tony,Blackwell,1956-12-17,8861135158,TonyIBlackwell41,mrodgers@everyma1l.org,monster,879,2900
Rochelle,McConnell,1980-11-09,9507109819,RochelleinMcConnell3,ballpeople@yah00.net,demanded,880,3000
Brent,Owen,1973-07-22,0236238219,BrentonOwen7,skim@somema1l.co.uk,library,991,2600
Walter,Calderon,1961-03-09,4153290052,WalteronCalderon28,aabbott@ma1lbox.us,secretly,881,3600
Jane,Randolph,1976-07-27,4030864984,JaneIRandolph7,pfrank@b1zmail.com,assert,882,2700
Lewis,McCormick,1970-03-21,3890943748,LewisinMcCormick0,firenumbers@ma1lbox.us,rabbit,883,2000
Joey,McKinney,1984-12-16,6655749236,JoeyisMcKinney5,wicketcrash@ma1l2u.net,interest,884,2500
Albert,Shepherd,1959-10-24,4648438629,AlbertIShepherd27,whathot@ma1lbox.org,computer,885,2900
Jill,Fowler,1957-10-23,6397508893,JillnoFowler70,goodon@everyma1l.org,computer,886,3000
Nathan,Hines,1974-02-06,6182735337,NathantoHines2,oflist@everyma1l.com,sacrifice,887,2900
Jeff,Rowe,1977-11-18,6877046077,JeffasRowe84,onred@ma1lbox.us,suspense,888,2400
Barbara,Valencia,1981-03-22,7837861828,BarbaraIValencia5,bkemp@yah00.org,secretly,889,3200
Stacey,Whitney,1977-09-11,6836443054,StaceyIWhitney0,vmccoy@gma1l.com,generated,890,3500
Candy,White,1955-12-01,8095186450,CandydoWhite3,nmays@ma1l2u.biz,island,891,2800
Alyssa,Stewart,1965-01-10,6801426673,AlyssaIStewart16,jrush@yah00.us,trying,892,2900
Charles,Mays,1971-11-11,7628180913,CharlesaMays96,dolsen4@somema1l.net,captain,893,2800
Jackie,Wilkins,1966-06-13,2708657672,JackieaWilkins2,cmurray44@gma1l.us,something,894,2600
Carla,Harmon,1967-04-14,1048602140,CarlasoHarmon66,rwebster@everyma1l.net,computer,895,3100
Dan,Hester,1959-10-05,5620627075,DanofHester58,wordsa@yah00.org,should,896,3600
Jade,Joyce,1970-08-19,3573528503,JadeaJoyce0,gberry@ma1l2u.us,computer,897,2800
Angel,Hood,1958-09-14,0945461919,AngelofHood77,wrongfind@hotma1l.org,library,898,3500
Hunter,Hodge,1984-04-30,1134041430,HunterIHodge1,webcode5@ma1l2u.co.uk,island,899,2700
Judy,Britt,1979-09-13,9451792808,JudyinBritt73,sitscold@somema1l.org,captain,900,3200
Jeremiah,Hatfield,1963-07-24,5915648744,JeremiahisHatfield76,noi@b1zmail.net,assert,901,2700
Max,Paul,1968-11-20,9075653457,MaxinPaul34,wherered@b1zmail.net,secretly,902,2200
Carol,Guerra,1962-09-02,5195512677,CarolofGuerra68,scummings@everyma1l.us,secretly,903,2900
Vivian,Washington,1963-08-10,7972972924,ViviandoWashington3,lightas@ma1lbox.net,numbers,904,2100
Katherine,Byrd,1982-06-04,7229944805,KatherineofByrd37,pfrazier@everyma1l.org,visions,905,2600
Thomas,Fuller,1960-07-23,5259168882,ThomasIFuller7,dovisions@everyma1l.co.uk,library,906,2900
Unborn,Weber,1979-05-14,7247987045,UnborntoWeber50,inthey@yah00.co.uk,library,907,2800
Brooke,Graham,1973-05-03,9245745558,BrookeinGraham75,vfaulkner@ma1l2u.co.uk,secretly,908,2100
Charlotte,Luna,1962-05-31,9176540545,CharlotteaLuna2,thesomething@yah00.us,sacrifice,909,2600
Kay,Woods,1982-08-29,6934838018,KaydoWoods69,dowhat@gma1l.org,captain,910,2500
Donnie,Wong,1975-02-24,7597176830,DonnieinWong9,mhines@everyma1l.us,library,911,3000
Troy,Cohen,1983-08-15,4321175125,TroyICohen40,fromto55@ma1lbox.com,generated,912,2200
Eric,Wiggins,1958-04-12,0688303528,EricaWiggins75,doautomatically@yah00.org,computer,913,3000
Billy,Juarez,1974-06-22,1256963446,BillyorJuarez34,webof@hotma1l.us,suspense,914,3800
Marvin,Landry,1956-10-22,0648325854,MarvinaLandry6,aboyer@somema1l.com,sidekick,915,3300
Regina,Cohen,1971-11-17,2073933498,ReginainCohen98,jjones@gma1l.co.uk,sacrifice,916,3000
Alexandra,Marks,1978-10-11,3281903882,AlexandraweMarks37,bangingwe@everyma1l.net,library,917,2700
Vincent,Luna,1972-03-20,9556443303,VincentILuna4,lostit@hotma1l.us,island,918,2700
Troy,Frye,1965-04-02,3355189287,TroytoFrye4,itas@ma1lbox.us,rabbit,919,3200
Duane,Sheppard,1980-10-25,4019414313,DuanedoSheppard9,tcannon@b1zmail.us,computer,920,2600
Barbara,Cobb,1958-04-18,1703934532,BarbaramyCobb29,iworld@hotma1l.net,visions,921,2100
Paula,Gay,1957-05-21,4638303739,PaulaorGay8,eknox@everyma1l.co.uk,secretly,922,2700
Russ,Johnson,1980-10-06,9589643343,RussIJohnson36,thogan@hotma1l.org,rabbit,923,2400
Anna,Sweet,1963-10-22,1605693050,AnnaISweet38,estokes78@yah00.co.uk,interest,924,2600
Casey,Medina,1971-08-26,4544388307,CaseydoMedina99,libraryi@ma1lbox.org,computer,925,3100
Harley,Holden,1977-10-17,3296146265,HarleyofHolden43,mellison@everyma1l.net,sacrifice,926,3400
Billie,Hubbard,1983-11-28,6195388775,BilliedoHubbard33,jtate12@somema1l.biz,visions,927,3000
Randi,Burke,1956-10-15,5687375249,RandiofBurke1,withleader@hotma1l.com,through,928,3200
Destiny,Finch,1975-03-22,0608171542,DestinyinFinch9,nrobertson31@ma1lbox.com,monster,929,3400
Sandra,Holder,1958-07-30,8020862771,SandraisHolder26,trocha@ma1l2u.biz,wicket,930,3400
Jeff,Simmons,1963-05-29,9858919921,JeffISimmons4,boonfind@b1zmail.net,sacrifice,931,3100
Mary,Buck,1968-02-23,8372071821,MarytoBuck6,ehendrix@yah00.net,something,932,2800
Debra,Ramsey,1978-07-31,6560902344,DebrainRamsey01,libraryhave@gma1l.com,secretly,933,3200
Roy,Frost,1959-07-01,5434586145,RoyaFrost8,bangingdreams@ma1lbox.us,window,934,3100
Andy,Wagner,1957-01-26,5325477474,AndytoWagner63,lotsuntil@somema1l.com,visions,935,2700
James,McFadden,1966-05-16,0614941096,JamesweMcFadden23,manbadly@somema1l.org,secretly,936,2500
Crystal,Johnston,1966-10-26,3601731216,CrystalitJohnston19,cmoody25@gma1l.co.uk,visions,937,3000
Nicole,Bridges,1971-02-26,3966155218,NicoleaBridges0,issits40@ma1lbox.com,sidekick,938,2800
Regina,Velazquez,1977-05-27,0823564742,ReginaaVelazquez65,warpdays@ma1lbox.co.uk,island,939,3300
Timmy,White,1967-06-10,9627279187,TimmyaWhite2,scote@hotma1l.biz,sacrifice,940,3600
Natasha,Schroeder,1981-09-03,0597291870,NatashaofSchroeder77,ddominguez@everyma1l.co.uk,sidekick,941,3100
Summer,Schwartz,1973-11-26,5708370742,SummerISchwartz01,listends95@ma1l2u.net,sacrifice,942,2800
Brianna,Little,1972-07-15,8935876961,BriannaweLittle0,camelight@gma1l.us,dreams,943,3500
Miranda,Ortega,1969-09-04,7522226314,MirandaasOrtega46,nhood@everyma1l.net,assert,944,2800
Vernon,Whitley,1967-11-09,5480311009,VernonorWhitley2,nfrye@somema1l.co.uk,secretly,945,2500
Erika,Roy,1955-01-05,3352169007,ErikatoRoy37,lhendrix@b1zmail.com,sacrifice,946,2600
Tia,Mullins,1979-11-01,9978536361,TiaweMullins82,rnunez@hotma1l.biz,waited,947,2900
Corey,Pace,1956-02-20,9957148873,CoreyIPace8,lotsis@somema1l.co.uk,library,948,3000
Darren,Decker,1967-09-11,5095849162,DarrentoDecker7,chamilton21@ma1lbox.us,computer,949,2400
Jordan,Shelton,1980-07-14,7909747388,JordanaShelton42,mmorris@b1zmail.com,magnetic,950,2000
Joel,Sweeney,1977-12-19,6058955909,JoelofSweeney8,eparrish@b1zmail.com,generated,951,2900
Madison,Morris,1981-10-25,5540674047,MadisonisMorris63,probablyis@yah00.co.uk,computer,952,3300
Rebecca,Beasley,1959-09-12,0065711805,RebeccaaBeasley18,kbaker@b1zmail.net,waited,953,2900
Herbert,Dunlap,1974-01-23,7919524211,HerbertdoDunlap3,snewton@hotma1l.co.uk,trying,954,3700
Eugene,Frazier,1964-04-30,0496610914,EugeneaFrazier37,priddle@ma1l2u.org,computer,955,3100
Lindsay,Buchanan,1958-02-20,7659280548,LindsayweBuchanan95,elseman@ma1lbox.co.uk,should,956,2800
Dominic,Hancock,1962-09-30,6364174464,DominicaHancock19,jmullen@gma1l.org,computer,957,2700
Alyssa,Hammond,1981-11-23,2885670367,AlyssaIHammond3,generatedis@everyma1l.org,sacrifice,958,3200
Jay,Acevedo,1980-04-02,2722086874,JayIAcevedo41,clyons26@ma1lbox.net,through,959,3700
Charlie,Stein,1965-12-12,8840288836,CharlieinStein18,mancode@yah00.us,something,960,3300
Tyrone,Owens,1980-07-16,3584963208,TyroneaOwens3,magneticout@ma1lbox.co.uk,rescue,961,3000
Ron,Short,1957-08-26,2979863710,RonofShort7,tryinglight@gma1l.org,rescue,962,3300
Stacy,Patterson,1984-03-30,4116186957,StacyisPatterson1,grose@yah00.biz,assert,963,2800
Christian,Wheeler,1981-05-06,9440246014,ChristianisWheeler7,withtrying@gma1l.biz,something,964,2900
Darren,Franco,1973-09-01,5287763153,DarrenitFranco05,suspensewill@somema1l.co.uk,numbers,965,2800
Rachel,Lloyd,1960-12-31,4561834418,RachelILloyd26,kcrane@everyma1l.net,island,966,2000
Mindy,Mayo,1962-08-17,5872105972,MindyaMayo39,headphoneslock@b1zmail.biz,trying,967,2700
Ryan,Hess,1960-11-11,4111173206,RyanweHess75,hadto20@hotma1l.com,interest,968,3300
Tommy,Yang,1971-03-26,9139543576,TommyinYang31,rmeyers@b1zmail.net,secretly,969,3200
Derrick,Fitzpatrick,1961-07-12,8509916858,DerrickaFitzpatrick8,interestwe@gma1l.net,something,970,3200
Carrie,Gregory,1978-12-02,7726909948,CarrieaGregory36,whatlist@ma1lbox.org,sacrifice,971,2900
Kim,Booker,1955-11-14,3559909645,KimofBooker53,otherson@yah00.biz,computer,972,3000
Barbara,Blair,1965-10-20,6491898363,BarbaraofBlair90,shiggins@ma1l2u.org,should,973,3400
Andy,Schultz,1983-01-24,3311565433,AndyaSchultz79,cblackwell@ma1l2u.co.uk,probably,974,3500
Ruth,Espinoza,1965-04-24,4255909985,RuthIEspinoza53,whoweb@hotma1l.biz,computer,975,3400
Gabriel,Campbell,1971-06-14,0261766069,GabrielaCampbell11,generatedwhile@ma1l2u.com,rescue,976,3700
Evelyn,Peters,1978-08-27,3985171619,EvelynaPeters2,jlangley@b1zmail.org,wicket,977,3700
Eric,Wilder,1982-08-27,3540078056,EricaWilder09,rescuegenerated@gma1l.org,library,978,2500
Ken,Lambert,1971-01-07,7449406270,KenILambert42,dguzman70@yah00.co.uk,sacrifice,979,3700
Alan,Powers,1964-03-26,9470069111,AlanisPowers72,rellis@b1zmail.net,computer,980,2100
Mandy,Wilkins,1970-02-03,5573430149,MandyofWilkins93,tfletcher@b1zmail.org,others,981,3300
Tristan,Weeks,1975-08-02,4903548307,TristantoWeeks38,assertwas@ma1l2u.net,island,982,3000
Skyler,Hewitt,1981-06-22,9822109530,SkyleraHewitt2,fgrimes@ma1l2u.us,captain,983,3300
Louis,Robles,1968-07-03,6145063003,LouisasRobles3,sgiles@ma1lbox.us,numbers,984,2700
Gloria,Riddle,1976-01-24,9647407460,GloriaaRiddle85,lwood@somema1l.com,library,985,2600
Rochelle,Alexander,1974-01-20,9425906083,RochelleonAlexander3,shouse@everyma1l.net,secretly,986,2500
Antonio,Meadows,1963-04-03,2969077977,AntonioonMeadows3,muchend@b1zmail.co.uk,sacrifice,987,3000
Rachel,Mooney,1972-12-19,4072561861,RacheltoMooney8,muchending@ma1lbox.net,something,988,2800
Holly,Cleveland,1977-08-27,3246385388,HollyofCleveland5,jhamilton@everyma1l.biz,something,989,2400
Gina,Phelps,1964-12-27,6718871366,GinatoPhelps3,icode@somema1l.us,sacrifice,990,3500
Doug,Acosta,1978-06-23,2753472715,DouginAcosta63,caveslist@hotma1l.co.uk,secretly,992,3000
Ron,Nichols,1970-01-05,8013993798,RoninNichols9,onred@somema1l.com,computer,993,2700
Lindsay,Flores,1965-11-01,3413406936,LindsayIFlores8,arodgers@b1zmail.us,visions,994,2100
Mindy,Le,1957-12-17,5068391235,MindyaLe93,khaynes@yah00.net,computer,995,2500
Margaret,Ferrell,1971-10-30,9961860955,MargaretaFerrell3,tmccormick71@everyma1l.us,visions,996,2100
Tracie,Conway,1966-08-06,0778037592,TracietoConway60,findmagnetic@ma1lbox.org,something,997,3500
Shane,Bell,1970-12-09,7977818934,ShaneIBell47,constantlyshepherd@yah00.net,secretly,998,2400
Tim,McCormick,1968-02-08,6847692146,TimaMcCormick94,eruiz@b1zmail.co.uk,sacrifice,999,2700
Mariah,Flores,1956-03-10,1174702413,MariahaFlores02,wasworld56@ma1lbox.biz,people,1000,2900
Candy,Randolph,1974-12-29,7681656059,CandydoRandolph62,rengland16@gma1l.co.uk,secretly,1001,2700
Sarah,Sanford,1955-07-17,8209341251,SarahaSanford9,illweb26@gma1l.com,something,1002,2500
Sherri,Page,1981-01-17,4221832352,SherriitPage57,eglass@hotma1l.biz,sacrifice,1003,2200
Marlene,McCarty,1955-10-31,9942461992,MarleneIMcCarty4,hadfire@somema1l.co.uk,computer,1004,3000
Tamara,Drake,1958-05-01,1237801051,TamarainDrake47,illbadly@ma1lbox.org,visions,1005,3000
Gabriel,Doyle,1962-12-04,0283917631,GabrieltoDoyle1,drussell@everyma1l.com,library,1006,2600
Nancy,Campos,1965-04-03,1010030160,NancyICampos3,toto@ma1l2u.biz,sacrifice,1007,3700
Christian,Turner,1960-11-07,3502574238,ChristianofTurner1,islist@ma1l2u.us,library,1008,3200
Shelly,Roberson,1965-04-21,5156929573,ShellyIRoberson40,tryingprobably@ma1lbox.co.uk,assert,1009,2800
Donna,Shaffer,1975-12-25,4994665913,DonnaaShaffer6,twaters@b1zmail.co.uk,rescue,1010,3100
Derrick,Crosby,1955-05-14,6671718355,DerrickaCrosby77,ofleader@somema1l.com,window,1011,2700
Thelma,O'neal,1956-06-30,4901363107,ThelmadoO'neal26,grush@somema1l.net,wicket,1012,3400
Connie,Hansen,1982-10-23,7875089245,ConnieisHansen00,wordsdied@ma1lbox.com,assert,1013,2500
Stephen,Stone,1955-06-08,6814702617,StephenitStone75,ballrabbit@ma1l2u.com,something,1014,3200
Marilyn,Owen,1984-03-23,0731862195,MarilyndoOwen6,dsloan@gma1l.us,leader,1015,2700
Jodi,Ruiz,1955-04-04,0675580620,JodiIRuiz72,uwilson72@somema1l.com,something,1016,3000
Blake,Sanchez,1974-09-21,7860330913,BlakeISanchez78,lwebb@yah00.biz,suspense,1017,3100
Tia,Monroe,1969-02-02,1081326244,TiainMonroe6,jfry@gma1l.us,visions,1018,3200
Gina,Horton,1984-06-05,8067656882,GinaitHorton7,smack@b1zmail.net,rescue,1019,2200
Travis,Hughes,1976-01-11,2269510777,TravisaHughes61,gstevens@hotma1l.net,captain,1020,3000
Brian,Morrison,1961-07-29,2204253557,BrianIMorrison6,whatending@yah00.net,visions,1021,2700
Lawrence,Lynch,1979-07-10,0493142166,LawrenceaLynch46,whatwith@somema1l.net,sacrifice,1022,2800
Sarah,Randall,1979-02-01,5286109798,SarahaRandall2,jholland@hotma1l.biz,secretly,1023,2500
Jason,Kramer,1959-08-27,0823388236,JasonaKramer52,crusso@yah00.org,sacrifice,1024,2700
Marie,Jackson,1956-05-23,8516877269,MarieaJackson96,keyssuspense@everyma1l.co.uk,island,1025,2900
Gail,Travis,1981-12-03,3616469287,GailaTravis77,hevans@ma1l2u.us,something,1026,3000
Shane,Bruce,1955-09-22,2462591282,ShaneaBruce18,hmiddleton@ma1l2u.biz,monster,1027,3000
